method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
token_no_transition_planner,combined_stress,4,1003,,0,0.95000,5.57603,5.94540,0.35521,1.27137,0.02021,0.00877,0.00000,0.03509,4,120,4.75920,0.79537,0.81315,806.38919,0.48295,56,0:x-0.116:y-0.441:f0.84:tf10.97:p0.0000:tok1;15:x0.016:y-0.417:f5.65:tf10.97:p0.0160:tok2;30:x0.017:y-0.294:f6.34:tf10.97:p0.0173:tok3;45:x0.009:y-0.146:f6.35:tf10.97:p0.0090:tok2;60:x0.008:y-0.085:f6.93:tf10.97:p0.0083:tok5;75:x0.011:y-0.016:f9.42:tf15.70:p0.0114:tok5;90:x0.012:y0.077:f9.10:tf15.70:p0.0117:tok5;105:x0.011:y0.203:f9.65:tf15.70:p0.0113:tok5;119:x0.012:y0.268:f9.84:tf15.70:p0.0121:tok5
token_no_safety_penalty,combined_stress,4,1003,,1,0.95833,5.45925,5.98317,0.34777,0.49838,0.01922,0.00000,0.00000,0.01739,2,120,3.86869,1.44656,0.81339,797.03676,0.48434,57,0:x-0.108:y-0.420:f0.52:tf10.97:p0.0000:tok1;15:x0.018:y-0.406:f7.52:tf10.97:p0.0182:tok2;30:x0.017:y-0.299:f6.64:tf10.97:p0.0174:tok3;45:x0.009:y-0.149:f7.39:tf10.97:p0.0093:tok2;60:x0.007:y-0.084:f5.72:tf10.97:p0.0073:tok5;75:x0.012:y-0.011:f9.14:tf15.70:p0.0116:tok5;90:x0.012:y0.070:f9.63:tf15.70:p0.0121:tok2;105:x0.011:y0.192:f9.02:tf15.70:p0.0114:tok5;119:x0.011:y0.268:f8.48:tf15.70:p0.0114:tok5
token_full,combined_stress,4,1004,,1,0.95000,5.01054,5.70982,0.33030,1.03715,0.01595,0.00000,0.13158,0.02632,3,120,3.75078,0.73545,0.79891,777.17172,0.52190,69,0:x-0.121:y-0.429:f0.00:tf9.48:p0.0000:tok1;15:x0.014:y-0.410:f5.15:tf9.48:p0.0143:tok5;30:x0.014:y-0.280:f5.45:tf9.48:p0.0140:tok3;45:x0.014:y-0.119:f4.92:tf9.48:p0.0138:tok3;60:x0.008:y-0.003:f5.97:tf9.48:p0.0077:tok5;75:x0.011:y0.028:f8.81:tf15.17:p0.0107:tok5;90:x0.011:y0.072:f7.60:tf15.17:p0.0113:tok5;105:x0.011:y0.185:f8.10:tf15.17:p0.0112:tok5;119:x0.012:y0.256:f10.48:tf15.17:p0.0118:tok5
token_no_memory,combined_stress,4,1004,,1,0.95000,4.88425,5.69084,0.32198,0.19242,0.01512,0.00000,0.16667,0.01754,2,120,2.70568,1.15195,0.78195,764.06260,0.52291,11,0:x-0.112:y-0.428:f0.07:tf9.48:p0.0000:tok3;15:x0.014:y-0.412:f5.96:tf9.48:p0.0140:tok5;30:x0.015:y-0.290:f5.68:tf9.48:p0.0147:tok3;45:x0.014:y-0.121:f5.72:tf9.48:p0.0141:tok3;60:x0.007:y-0.001:f5.53:tf9.48:p0.0072:tok5;75:x0.012:y0.025:f9.74:tf15.17:p0.0115:tok5;90:x0.012:y0.059:f8.59:tf15.17:p0.0116:tok5;105:x0.011:y0.156:f7.88:tf15.17:p0.0108:tok5;119:x0.012:y0.240:f8.43:tf15.17:p0.0117:tok5
token_no_discrete_tokens,combined_stress,4,1004,,0,0.95000,5.17160,5.91092,0.34092,1.92330,0.02288,0.00877,0.18421,0.03509,4,120,3.98044,0.77491,0.84968,790.40247,0.52529,0,0:x-0.126:y-0.435:f0.72:tf9.48:p0.0000:tok1;15:x0.014:y-0.407:f4.87:tf9.48:p0.0142:tok1;30:x0.015:y-0.258:f5.66:tf9.48:p0.0152:tok1;45:x0.015:y-0.083:f5.84:tf9.48:p0.0149:tok1;60:x0.007:y0.012:f5.74:tf9.48:p0.0071:tok1;75:x0.012:y0.043:f10.17:tf15.17:p0.0121:tok1;90:x0.011:y0.087:f9.02:tf15.17:p0.0109:tok1;105:x0.011:y0.216:f8.46:tf15.17:p0.0108:tok1;119:x0.011:y0.300:f8.89:tf15.17:p0.0110:tok1
token_no_force_update,combined_stress,4,1004,,1,0.95000,4.52019,4.87704,0.29798,0.98815,0.01556,0.00000,0.12281,0.03509,4,120,3.67971,0.90324,0.80319,420.00000,0.20000,61,0:x-0.113:y-0.424:f0.21:tf9.48:p0.0000:tok1;15:x0.015:y-0.405:f5.05:tf9.48:p0.0148:tok5;30:x0.014:y-0.281:f5.71:tf9.48:p0.0136:tok3;45:x0.015:y-0.120:f5.36:tf9.48:p0.0150:tok3;60:x0.008:y-0.002:f6.32:tf9.48:p0.0080:tok5;75:x0.012:y0.028:f8.83:tf15.17:p0.0116:tok5;90:x0.013:y0.066:f10.18:tf15.17:p0.0131:tok5;105:x0.013:y0.178:f11.07:tf15.17:p0.0127:tok3;119:x0.012:y0.259:f8.53:tf15.17:p0.0124:tok5
token_no_transition_planner,combined_stress,4,1004,,1,0.95000,4.95359,5.68458,0.32655,0.97602,0.01537,0.00000,0.14912,0.03509,4,120,3.50679,0.77610,0.79489,770.11309,0.52178,60,0:x-0.115:y-0.443:f0.00:tf9.48:p0.0000:tok1;15:x0.015:y-0.419:f6.16:tf9.48:p0.0152:tok5;30:x0.015:y-0.279:f6.34:tf9.48:p0.0148:tok3;45:x0.015:y-0.116:f7.56:tf9.48:p0.0146:tok4;60:x0.007:y-0.002:f5.67:tf9.48:p0.0071:tok5;75:x0.011:y0.028:f7.96:tf15.17:p0.0105:tok2;90:x0.011:y0.071:f9.79:tf15.17:p0.0114:tok5;105:x0.011:y0.181:f9.11:tf15.17:p0.0114:tok5;119:x0.011:y0.252:f8.06:tf15.17:p0.0113:tok5
token_no_safety_penalty,combined_stress,4,1004,,0,0.95000,4.99902,5.69777,0.32955,1.26550,0.01600,0.00877,0.09649,0.02632,3,120,3.62435,0.65249,0.80411,764.61234,0.52256,59,0:x-0.105:y-0.423:f0.00:tf9.48:p0.0000:tok1;15:x0.016:y-0.404:f6.59:tf9.48:p0.0156:tok0;30:x0.015:y-0.281:f5.77:tf9.48:p0.0152:tok3;45:x0.015:y-0.122:f5.94:tf9.48:p0.0147:tok3;60:x0.007:y-0.005:f5.72:tf9.48:p0.0071:tok5;75:x0.010:y0.025:f8.56:tf15.17:p0.0104:tok5;90:x0.012:y0.071:f8.30:tf15.17:p0.0119:tok5;105:x0.012:y0.187:f10.17:tf15.17:p0.0125:tok2;119:x0.011:y0.260:f8.73:tf15.17:p0.0113:tok5
token_full,combined_stress,4,1005,,1,0.95833,5.65281,6.42916,0.34385,0.49735,0.02267,0.00000,0.00000,0.02609,3,120,3.53928,1.63855,0.82716,747.20765,0.43966,62,0:x-0.101:y-0.419:f0.27:tf10.23:p0.0000:tok1;15:x0.020:y-0.403:f5.47:tf10.23:p0.0200:tok5;30:x0.021:y-0.294:f5.79:tf10.23:p0.0206:tok3;45:x0.010:y-0.150:f6.36:tf10.23:p0.0097:tok5;60:x0.012:y-0.069:f9.50:tf16.44:p0.0121:tok2;75:x0.013:y-0.026:f9.58:tf16.44:p0.0128:tok2;90:x0.012:y0.074:f8.64:tf16.44:p0.0122:tok3;105:x0.012:y0.205:f8.86:tf16.44:p0.0124:tok5;119:x0.013:y0.280:f9.40:tf16.44:p0.0131:tok5
token_no_memory,combined_stress,4,1005,,1,0.95000,5.62765,6.42388,0.34232,0.37255,0.02123,0.00000,0.08772,0.03509,4,120,3.33073,1.53245,0.81696,749.75667,0.44011,13,0:x-0.112:y-0.430:f0.00:tf10.23:p0.0000:tok3;15:x0.020:y-0.412:f6.55:tf10.23:p0.0201:tok5;30:x0.020:y-0.302:f5.70:tf10.23:p0.0202:tok3;45:x0.010:y-0.146:f7.44:tf10.23:p0.0103:tok0;60:x0.012:y-0.071:f10.46:tf16.44:p0.0124:tok5;75:x0.013:y-0.036:f9.30:tf16.44:p0.0131:tok5;90:x0.012:y0.060:f9.80:tf16.44:p0.0123:tok3;105:x0.012:y0.190:f9.47:tf16.44:p0.0123:tok5;119:x0.012:y0.271:f9.35:tf16.44:p0.0121:tok5
token_no_discrete_tokens,combined_stress,4,1005,,1,0.95833,5.91927,6.69960,0.36006,1.04783,0.02117,0.00000,0.26957,0.03478,4,120,4.03271,1.45921,0.88433,741.11680,0.43902,0,0:x-0.108:y-0.437:f0.00:tf10.23:p0.0000:tok1;15:x0.020:y-0.410:f6.31:tf10.23:p0.0199:tok1;30:x0.019:y-0.274:f5.13:tf10.23:p0.0193:tok1;45:x0.009:y-0.103:f6.77:tf10.23:p0.0094:tok1;60:x0.012:y-0.049:f9.03:tf16.44:p0.0121:tok1;75:x0.013:y-0.010:f9.35:tf16.44:p0.0126:tok1;90:x0.013:y0.111:f8.71:tf16.44:p0.0127:tok1;105:x0.012:y0.275:f8.37:tf16.44:p0.0124:tok1;119:x0.013:y0.330:f9.00:tf16.44:p0.0126:tok1
token_no_force_update,combined_stress,4,1005,,1,0.95000,5.23779,5.58521,0.31861,1.02729,0.01994,0.00000,0.05263,0.03509,4,120,4.37333,1.06294,0.81977,420.00000,0.20000,46,0:x-0.110:y-0.430:f0.47:tf10.23:p0.0000:tok1;15:x0.020:y-0.410:f6.21:tf10.23:p0.0197:tok5;30:x0.019:y-0.291:f5.31:tf10.23:p0.0189:tok3;45:x0.010:y-0.137:f7.60:tf10.23:p0.0096:tok1;60:x0.014:y-0.062:f10.84:tf16.44:p0.0137:tok2;75:x0.014:y-0.028:f10.36:tf16.44:p0.0144:tok5;90:x0.014:y0.071:f11.15:tf16.44:p0.0137:tok3;105:x0.014:y0.201:f9.64:tf16.44:p0.0138:tok2;119:x0.014:y0.274:f8.58:tf16.44:p0.0135:tok5
token_no_transition_planner,combined_stress,4,1005,,1,0.95833,5.69566,6.42917,0.34646,0.70163,0.02209,0.00000,0.00000,0.02609,3,120,3.60223,1.56710,0.82693,750.81968,0.43957,53,0:x-0.099:y-0.439:f0.00:tf10.23:p0.0000:tok1;15:x0.020:y-0.416:f5.94:tf10.23:p0.0197:tok5;30:x0.020:y-0.295:f5.28:tf10.23:p0.0196:tok3;45:x0.009:y-0.146:f6.67:tf10.23:p0.0093:tok5;60:x0.012:y-0.070:f9.41:tf16.44:p0.0117:tok5;75:x0.013:y-0.031:f10.80:tf16.44:p0.0132:tok5;90:x0.013:y0.075:f9.98:tf16.44:p0.0126:tok5;105:x0.013:y0.205:f9.55:tf16.44:p0.0126:tok5;119:x0.013:y0.280:f9.59:tf16.44:p0.0129:tok5
token_no_safety_penalty,combined_stress,4,1005,,1,0.95000,5.72843,6.43590,0.34845,1.00498,0.02128,0.00000,0.00000,0.03509,4,120,4.32770,0.93085,0.83027,743.20390,0.43938,57,0:x-0.110:y-0.427:f0.00:tf10.23:p0.0000:tok1;15:x0.020:y-0.408:f6.80:tf10.23:p0.0201:tok5;30:x0.020:y-0.293:f6.00:tf10.23:p0.0196:tok3;45:x0.010:y-0.143:f7.98:tf10.23:p0.0099:tok0;60:x0.012:y-0.062:f9.48:tf16.44:p0.0120:tok5;75:x0.013:y-0.026:f9.08:tf16.44:p0.0127:tok2;90:x0.012:y0.078:f9.00:tf16.44:p0.0124:tok3;105:x0.011:y0.207:f8.51:tf16.44:p0.0114:tok5;119:x0.013:y0.283:f8.12:tf16.44:p0.0128:tok5
token_full,combined_stress,4,1006,,1,0.95000,5.38234,5.85556,0.34020,1.02473,0.01585,0.00000,0.07895,0.03509,4,120,4.23999,1.13653,0.78485,744.40168,0.51955,51,0:x-0.115:y-0.449:f0.73:tf10.32:p0.0000:tok1;15:x0.015:y-0.421:f5.62:tf10.32:p0.0153:tok2;30:x0.014:y-0.285:f6.64:tf10.32:p0.0144:tok3;45:x0.006:y-0.135:f3.92:tf10.32:p0.0057:tok1;60:x0.008:y-0.088:f6.11:tf10.32:p0.0080:tok2;75:x0.012:y-0.024:f10.00:tf15.82:p0.0119:tok5;90:x0.013:y0.041:f9.09:tf15.82:p0.0126:tok5;105:x0.012:y0.167:f8.39:tf15.82:p0.0120:tok5;119:x0.012:y0.243:f8.56:tf15.82:p0.0122:tok5
token_no_memory,combined_stress,4,1006,,0,0.95000,5.25114,5.83215,0.33191,0.42649,0.01606,0.00000,0.10526,0.01754,2,120,3.29735,1.58603,0.77638,763.35922,0.52018,17,0:x-0.112:y-0.434:f0.22:tf10.32:p0.0000:tok3;15:x0.015:y-0.414:f6.10:tf10.32:p0.0150:tok5;30:x0.014:y-0.298:f6.38:tf10.32:p0.0144:tok3;45:x0.004:y-0.140:f3.57:tf10.32:p0.0044:tok3;60:x0.008:y-0.090:f5.44:tf10.32:p0.0083:tok5;75:x0.013:y-0.042:f9.68:tf15.82:p0.0126:tok5;90:x0.013:y0.029:f9.06:tf15.82:p0.0127:tok5;105:x0.011:y0.155:f7.63:tf15.82:p0.0115:tok5;119:x0.012:y0.236:f9.62:tf15.82:p0.0122:tok5
token_no_discrete_tokens,combined_stress,4,1006,,0,0.95833,5.55128,6.14192,0.35088,1.09296,0.01593,0.00000,0.14783,0.02609,3,120,3.85701,1.58616,0.84227,729.18224,0.52039,0,0:x-0.099:y-0.420:f0.07:tf10.32:p0.0000:tok1;15:x0.014:y-0.400:f6.34:tf10.32:p0.0142:tok1;30:x0.015:y-0.277:f5.49:tf10.32:p0.0146:tok1;45:x0.005:y-0.105:f2.99:tf10.32:p0.0045:tok1;60:x0.008:y-0.061:f7.79:tf10.32:p0.0084:tok1;75:x0.012:y-0.009:f9.32:tf15.82:p0.0121:tok1;90:x0.013:y0.078:f9.66:tf15.82:p0.0125:tok1;105:x0.013:y0.227:f10.54:tf15.82:p0.0129:tok1;119:x0.012:y0.293:f8.54:tf15.82:p0.0123:tok1
token_no_force_update,combined_stress,4,1006,,0,0.95000,4.84658,5.08489,0.30634,1.06859,0.01707,0.00000,0.07895,0.01754,2,120,4.39097,1.27499,0.77871,420.00000,0.20000,45,0:x-0.114:y-0.438:f0.00:tf10.32:p0.0000:tok1;15:x0.015:y-0.415:f5.46:tf10.32:p0.0152:tok2;30:x0.015:y-0.291:f5.87:tf10.32:p0.0148:tok3;45:x0.007:y-0.138:f5.60:tf10.32:p0.0067:tok5;60:x0.008:y-0.091:f4.72:tf10.32:p0.0081:tok5;75:x0.014:y-0.027:f11.48:tf15.82:p0.0145:tok5;90:x0.014:y0.035:f10.33:tf15.82:p0.0137:tok5;105:x0.013:y0.160:f9.65:tf15.82:p0.0133:tok5;119:x0.013:y0.238:f9.25:tf15.82:p0.0130:tok5
token_no_transition_planner,combined_stress,4,1006,,0,0.95000,5.41587,5.87802,0.34232,1.12948,0.01661,0.00000,0.05263,0.02632,3,120,4.28333,1.04304,0.77796,745.64968,0.51855,56,0:x-0.115:y-0.440:f0.49:tf10.32:p0.0000:tok1;15:x0.016:y-0.416:f6.68:tf10.32:p0.0158:tok5;30:x0.014:y-0.288:f4.82:tf10.32:p0.0140:tok3;45:x0.005:y-0.139:f3.92:tf10.32:p0.0054:tok1;60:x0.009:y-0.086:f6.74:tf10.32:p0.0085:tok2;75:x0.013:y-0.022:f11.41:tf15.82:p0.0135:tok2;90:x0.013:y0.048:f9.79:tf15.82:p0.0134:tok5;105:x0.012:y0.164:f8.76:tf15.82:p0.0124:tok5;119:x0.012:y0.237:f8.69:tf15.82:p0.0124:tok5
token_no_safety_penalty,combined_stress,4,1006,,1,0.95833,5.23876,5.84447,0.33113,0.36680,0.01575,0.00000,0.06087,0.02609,3,120,3.41160,1.75846,0.78865,760.27011,0.51949,53,0:x-0.101:y-0.426:f0.00:tf10.32:p0.0000:tok1;15:x0.016:y-0.408:f6.91:tf10.32:p0.0158:tok5;30:x0.014:y-0.288:f6.73:tf10.32:p0.0139:tok3;45:x0.005:y-0.138:f4.19:tf10.32:p0.0054:tok1;60:x0.009:y-0.085:f6.40:tf10.32:p0.0087:tok5;75:x0.013:y-0.027:f11.22:tf15.82:p0.0134:tok2;90:x0.013:y0.045:f10.18:tf15.82:p0.0126:tok5;105:x0.012:y0.170:f9.08:tf15.82:p0.0120:tok5;119:x0.013:y0.247:f10.64:tf15.82:p0.0127:tok5
token_full,combined_stress,4,1007,,1,0.95000,5.43155,6.26971,0.34527,0.77270,0.01865,0.00000,0.00000,0.03509,4,120,4.02755,1.00125,0.80419,784.69629,0.50097,56,0:x-0.120:y-0.430:f0.05:tf10.30:p0.0000:tok1;15:x0.018:y-0.410:f6.99:tf10.30:p0.0176:tok5;30:x0.017:y-0.292:f5.38:tf10.30:p0.0166:tok3;45:x0.018:y-0.140:f5.54:tf10.30:p0.0180:tok3;60:x0.008:y-0.034:f5.99:tf10.30:p0.0081:tok5;75:x0.011:y-0.008:f7.80:tf15.73:p0.0108:tok2;90:x0.012:y0.055:f9.69:tf15.73:p0.0123:tok5;105:x0.011:y0.180:f7.98:tf15.73:p0.0109:tok5;119:x0.012:y0.260:f9.08:tf15.73:p0.0117:tok5
token_no_memory,combined_stress,4,1007,,1,0.95000,5.43938,6.29073,0.34576,0.24932,0.02006,0.00000,0.10526,0.02632,3,120,3.24917,1.28266,0.78814,770.66352,0.50079,15,0:x-0.121:y-0.427:f0.00:tf10.30:p0.0000:tok3;15:x0.017:y-0.411:f5.31:tf10.30:p0.0166:tok5;30:x0.018:y-0.304:f5.96:tf10.30:p0.0180:tok3;45:x0.018:y-0.144:f6.08:tf10.30:p0.0183:tok3;60:x0.008:y-0.034:f6.04:tf10.30:p0.0078:tok5;75:x0.012:y-0.011:f9.64:tf15.73:p0.0118:tok5;90:x0.012:y0.042:f8.98:tf15.73:p0.0117:tok5;105:x0.012:y0.164:f8.97:tf15.73:p0.0119:tok5;119:x0.012:y0.246:f8.17:tf15.73:p0.0118:tok5
token_no_discrete_tokens,combined_stress,4,1007,,1,0.95833,5.57340,6.51865,0.35428,0.80781,0.01806,0.00000,0.22609,0.03478,4,120,3.79621,1.46285,0.86186,792.92918,0.50243,0,0:x-0.120:y-0.430:f0.08:tf10.30:p0.0000:tok1;15:x0.017:y-0.409:f5.62:tf10.30:p0.0167:tok1;30:x0.017:y-0.275:f6.19:tf10.30:p0.0165:tok1;45:x0.018:y-0.098:f6.56:tf10.30:p0.0179:tok1;60:x0.008:y-0.008:f6.35:tf10.30:p0.0080:tok1;75:x0.012:y0.014:f8.92:tf15.73:p0.0117:tok1;90:x0.011:y0.082:f8.51:tf15.73:p0.0113:tok1;105:x0.011:y0.233:f9.04:tf15.73:p0.0108:tok1;119:x0.011:y0.310:f8.60:tf15.73:p0.0111:tok1
token_no_force_update,combined_stress,4,1007,,1,0.95000,5.03478,5.43917,0.32005,0.80010,0.01844,0.00000,0.07018,0.03509,4,120,3.97204,1.07494,0.79650,420.00000,0.20000,49,0:x-0.113:y-0.428:f0.00:tf10.30:p0.0000:tok1;15:x0.018:y-0.410:f6.64:tf10.30:p0.0178:tok5;30:x0.017:y-0.293:f6.38:tf10.30:p0.0172:tok3;45:x0.016:y-0.136:f5.60:tf10.30:p0.0164:tok3;60:x0.009:y-0.026:f6.78:tf10.30:p0.0088:tok5;75:x0.013:y-0.004:f10.25:tf15.73:p0.0133:tok5;90:x0.013:y0.054:f10.23:tf15.73:p0.0131:tok2;105:x0.013:y0.178:f10.82:tf15.73:p0.0128:tok3;119:x0.013:y0.254:f10.92:tf15.73:p0.0129:tok5
token_no_transition_planner,combined_stress,4,1007,,1,0.95000,5.46681,6.28139,0.34751,0.90906,0.01862,0.00000,0.00000,0.03509,4,120,4.03323,0.95671,0.80104,778.29849,0.49927,63,0:x-0.116:y-0.437:f1.10:tf10.30:p0.0000:tok1;15:x0.017:y-0.414:f6.58:tf10.30:p0.0170:tok2;30:x0.016:y-0.289:f4.85:tf10.30:p0.0165:tok3;45:x0.018:y-0.138:f6.30:tf10.30:p0.0175:tok3;60:x0.007:y-0.035:f5.48:tf10.30:p0.0074:tok5;75:x0.012:y-0.005:f10.16:tf15.73:p0.0124:tok5;90:x0.012:y0.063:f8.58:tf15.73:p0.0123:tok2;105:x0.011:y0.189:f8.37:tf15.73:p0.0114:tok5;119:x0.012:y0.258:f9.56:tf15.73:p0.0120:tok5
token_no_safety_penalty,combined_stress,4,1007,,1,0.95000,5.51317,6.35520,0.35046,0.87088,0.01886,0.00000,0.00000,0.03509,4,120,3.97365,0.89508,0.79658,757.21558,0.49894,61,0:x-0.111:y-0.430:f0.00:tf10.30:p0.0000:tok1;15:x0.018:y-0.410:f6.06:tf10.30:p0.0181:tok2;30:x0.018:y-0.291:f5.64:tf10.30:p0.0182:tok3;45:x0.017:y-0.139:f4.87:tf10.30:p0.0166:tok3;60:x0.008:y-0.033:f6.42:tf10.30:p0.0077:tok2;75:x0.012:y-0.007:f9.41:tf15.73:p0.0122:tok2;90:x0.012:y0.060:f9.53:tf15.73:p0.0124:tok5;105:x0.011:y0.185:f8.26:tf15.73:p0.0108:tok2;119:x0.012:y0.254:f9.15:tf15.73:p0.0125:tok5
token_full,combined_stress,4,1008,,0,0.95000,5.72773,6.42035,0.34323,0.97297,0.01878,0.00000,0.04386,0.03509,4,120,4.21314,1.12579,0.74935,696.99339,0.53435,59,0:x-0.117:y-0.428:f0.18:tf9.95:p0.0000:tok1;15:x0.018:y-0.407:f7.23:tf9.95:p0.0181:tok1;30:x0.017:y-0.281:f4.73:tf9.95:p0.0168:tok3;45:x0.010:y-0.130:f6.46:tf9.95:p0.0103:tok5;60:x0.014:y-0.086:f10.09:tf16.69:p0.0136:tok2;75:x0.014:y-0.056:f9.49:tf16.69:p0.0140:tok5;90:x0.013:y0.018:f10.33:tf16.69:p0.0132:tok5;105:x0.013:y0.147:f8.37:tf16.69:p0.0130:tok3;119:x0.014:y0.213:f10.51:tf16.69:p0.0139:tok5
token_no_memory,combined_stress,4,1008,,0,0.94167,5.62362,6.36773,0.33699,0.50752,0.01834,0.00000,0.12389,0.03540,4,120,3.54635,1.25527,0.74335,712.57936,0.53603,24,0:x-0.126:y-0.422:f0.03:tf9.95:p0.0000:tok3;15:x0.017:y-0.406:f5.15:tf9.95:p0.0167:tok5;30:x0.017:y-0.293:f5.84:tf9.95:p0.0168:tok3;45:x0.010:y-0.130:f6.82:tf9.95:p0.0102:tok5;60:x0.013:y-0.088:f9.02:tf16.69:p0.0127:tok5;75:x0.014:y-0.064:f11.04:tf16.69:p0.0137:tok5;90:x0.014:y0.001:f10.18:tf16.69:p0.0144:tok5;105:x0.014:y0.127:f10.35:tf16.69:p0.0143:tok3;119:x0.013:y0.207:f9.23:tf16.69:p0.0135:tok5
token_no_discrete_tokens,combined_stress,4,1008,,0,0.95833,5.84127,6.70314,0.35003,1.13093,0.01854,0.00000,0.24348,0.03478,4,120,3.89001,1.66204,0.82652,707.89723,0.53708,0,0:x-0.108:y-0.437:f0.00:tf9.95:p0.0000:tok1;15:x0.017:y-0.408:f5.12:tf9.95:p0.0166:tok1;30:x0.016:y-0.261:f5.47:tf9.95:p0.0160:tok1;45:x0.010:y-0.089:f6.63:tf9.95:p0.0097:tok1;60:x0.013:y-0.057:f8.39:tf16.69:p0.0130:tok1;75:x0.013:y-0.031:f8.71:tf16.69:p0.0134:tok1;90:x0.014:y0.050:f9.40:tf16.69:p0.0136:tok1;105:x0.014:y0.210:f9.02:tf16.69:p0.0138:tok1;119:x0.013:y0.280:f8.53:tf16.69:p0.0129:tok1
token_no_force_update,combined_stress,4,1008,,0,0.95000,5.18642,5.58898,0.31079,0.96553,0.01859,0.00000,0.06140,0.03509,4,120,4.32182,1.39658,0.76583,420.00000,0.20000,51,0:x-0.115:y-0.427:f1.41:tf9.95:p0.0000:tok1;15:x0.017:y-0.406:f4.83:tf9.95:p0.0168:tok5;30:x0.016:y-0.284:f4.07:tf9.95:p0.0158:tok3;45:x0.010:y-0.130:f6.29:tf9.95:p0.0098:tok5;60:x0.014:y-0.082:f10.66:tf16.69:p0.0145:tok5;75:x0.016:y-0.058:f10.96:tf16.69:p0.0156:tok5;90:x0.015:y0.018:f10.05:tf16.69:p0.0151:tok3;105:x0.016:y0.152:f10.81:tf16.69:p0.0156:tok5;119:x0.016:y0.227:f11.05:tf16.69:p0.0158:tok5
token_no_transition_planner,combined_stress,4,1008,,0,0.95000,5.67445,6.40035,0.34003,0.90776,0.01780,0.00000,0.07895,0.03509,4,120,4.18925,1.08264,0.75212,714.77374,0.53505,58,0:x-0.121:y-0.432:f0.00:tf9.95:p0.0000:tok1;15:x0.016:y-0.410:f5.11:tf9.95:p0.0164:tok5;30:x0.017:y-0.282:f6.07:tf9.95:p0.0174:tok3;45:x0.010:y-0.128:f8.91:tf9.95:p0.0103:tok0;60:x0.013:y-0.079:f9.51:tf16.69:p0.0132:tok2;75:x0.013:y-0.053:f9.43:tf16.69:p0.0133:tok5;90:x0.015:y0.014:f11.22:tf16.69:p0.0149:tok2;105:x0.013:y0.141:f9.01:tf16.69:p0.0130:tok5;119:x0.014:y0.215:f8.97:tf16.69:p0.0140:tok5
token_no_safety_penalty,combined_stress,4,1008,,0,0.95000,5.67103,6.39242,0.33983,1.03996,0.01922,0.00000,0.06140,0.03509,4,120,4.04761,1.15453,0.76342,702.71277,0.53619,60,0:x-0.102:y-0.427:f0.00:tf9.95:p0.0000:tok1;15:x0.017:y-0.406:f5.50:tf9.95:p0.0170:tok2;30:x0.017:y-0.282:f6.68:tf9.95:p0.0175:tok3;45:x0.010:y-0.130:f7.42:tf9.95:p0.0100:tok1;60:x0.013:y-0.082:f8.24:tf16.69:p0.0127:tok2;75:x0.014:y-0.056:f9.98:tf16.69:p0.0139:tok2;90:x0.014:y0.018:f10.55:tf16.69:p0.0140:tok2;105:x0.014:y0.145:f9.92:tf16.69:p0.0136:tok5;119:x0.014:y0.225:f9.37:tf16.69:p0.0138:tok5
token_full,combined_stress,4,1009,,1,0.95000,5.98113,7.03650,0.33027,1.01461,0.01940,0.00000,0.02632,0.03509,4,120,4.17094,0.79376,0.79146,848.27101,0.45851,57,0:x-0.112:y-0.437:f0.00:tf10.25:p0.0000:tok1;15:x0.019:y-0.414:f5.43:tf10.25:p0.0187:tok5;30:x0.017:y-0.290:f7.82:tf10.25:p0.0174:tok4;45:x0.018:y-0.135:f4.91:tf10.25:p0.0177:tok3;60:x0.008:y-0.037:f6.66:tf10.25:p0.0078:tok2;75:x0.013:y-0.009:f10.52:tf18.11:p0.0130:tok5;90:x0.013:y0.048:f10.46:tf18.11:p0.0131:tok2;105:x0.013:y0.172:f12.00:tf18.11:p0.0133:tok2;119:x0.013:y0.249:f10.84:tf18.11:p0.0125:tok5
token_no_memory,combined_stress,4,1009,,0,0.95000,5.91063,6.99017,0.32638,0.49464,0.01913,0.00000,0.12281,0.03509,4,120,3.40821,1.21347,0.77833,842.81993,0.45888,22,0:x-0.115:y-0.433:f0.00:tf10.25:p0.0000:tok3;15:x0.018:y-0.414:f5.82:tf10.25:p0.0183:tok5;30:x0.018:y-0.299:f5.94:tf10.25:p0.0183:tok3;45:x0.018:y-0.137:f5.68:tf10.25:p0.0181:tok3;60:x0.008:y-0.045:f6.07:tf10.25:p0.0076:tok5;75:x0.012:y-0.020:f10.60:tf18.11:p0.0123:tok5;90:x0.013:y0.037:f10.76:tf18.11:p0.0126:tok5;105:x0.013:y0.159:f10.95:tf18.11:p0.0125:tok3;119:x0.012:y0.238:f10.57:tf18.11:p0.0122:tok5
