method,split,seed,episode,stress_level,success,contact_ratio,mean_abs_force_error,post_shift_force_error,normalized_force_error,peak_overshoot,max_penetration,safety_violation_rate,slip_rate,chatter_rate,chatter_crossings,settling_latency,energy,work,final_progress,final_k_est,final_mu_est,token_switches,trajectory_samples
oracle_impedance,stiffness_shift,0,7,,0,0.95833,4.63639,4.57744,0.41171,0.77972,0.02281,0.00000,0.15652,0.01739,2,120,2.80380,0.68861,1.00651,556.99324,0.21303,0,0:x-0.113:y-0.443:f0.17:tf11.94:p0.0000:tok-1;15:x0.022:y-0.415:f7.75:tf11.94:p0.0221:tok-1;30:x0.022:y-0.276:f6.67:tf11.94:p0.0222:tok-1;45:x0.022:y-0.103:f7.90:tf11.94:p0.0220:tok-1;60:x0.012:y0.013:f6.20:tf11.26:p0.0121:tok-1;75:x0.012:y0.133:f6.71:tf11.26:p0.0121:tok-1;90:x0.012:y0.274:f6.96:tf11.26:p0.0119:tok-1;105:x0.012:y0.402:f5.91:tf11.26:p0.0116:tok-1;119:x0.012:y0.436:f6.86:tf11.26:p0.0122:tok-1
fixed_impedance,stiffness_shift,0,8,,0,0.95833,5.16949,5.00701,0.41303,2.10382,0.02389,0.00870,0.17391,0.03478,4,120,4.00936,0.42678,0.98925,690.54236,0.23020,0,0:x-0.106:y-0.434:f0.50:tf11.47:p0.0000:tok-1;15:x0.019:y-0.417:f6.35:tf11.47:p0.0185:tok-1;30:x0.018:y-0.316:f6.64:tf11.47:p0.0181:tok-1;45:x0.018:y-0.140:f6.75:tf11.47:p0.0185:tok-1;60:x0.005:y0.003:f3.39:tf11.47:p0.0052:tok-1;75:x0.011:y0.112:f7.66:tf12.52:p0.0109:tok-1;90:x0.011:y0.230:f7.45:tf12.52:p0.0114:tok-1;105:x0.011:y0.365:f7.01:tf12.52:p0.0111:tok-1;119:x0.011:y0.421:f7.51:tf12.52:p0.0107:tok-1
gain_scheduled_impedance,stiffness_shift,0,8,,0,0.95000,5.10562,5.27558,0.40793,1.06005,0.02000,0.00000,0.14912,0.02632,3,120,3.44999,0.41851,0.99624,702.56624,0.22878,0,0:x-0.123:y-0.435:f0.00:tf11.47:p0.0000:tok-1;15:x0.018:y-0.415:f6.66:tf11.47:p0.0176:tok-1;30:x0.019:y-0.296:f6.51:tf11.47:p0.0190:tok-1;45:x0.020:y-0.124:f6.82:tf11.47:p0.0196:tok-1;60:x0.006:y0.002:f3.81:tf11.47:p0.0059:tok-1;75:x0.010:y0.115:f7.22:tf12.52:p0.0103:tok-1;90:x0.010:y0.253:f7.36:tf12.52:p0.0105:tok-1;105:x0.011:y0.385:f7.04:tf12.52:p0.0106:tok-1;119:x0.010:y0.427:f7.14:tf12.52:p0.0100:tok-1
adaptive_impedance_control,stiffness_shift,0,8,,0,0.95833,4.74120,4.56397,0.37881,1.77960,0.02123,0.00870,0.13913,0.03478,4,120,4.31353,-0.13510,0.98693,683.20815,0.22758,0,0:x-0.117:y-0.424:f0.00:tf11.47:p0.0000:tok-1;15:x0.018:y-0.407:f6.45:tf11.47:p0.0182:tok-1;30:x0.020:y-0.311:f6.63:tf11.47:p0.0196:tok-1;45:x0.021:y-0.141:f7.16:tf11.47:p0.0205:tok-1;60:x0.006:y-0.002:f4.39:tf11.47:p0.0062:tok-1;75:x0.012:y0.110:f8.55:tf12.52:p0.0116:tok-1;90:x0.011:y0.236:f7.96:tf12.52:p0.0113:tok-1;105:x0.011:y0.371:f7.75:tf12.52:p0.0114:tok-1;119:x0.011:y0.419:f7.70:tf12.52:p0.0115:tok-1
admittance_switching_control,stiffness_shift,0,8,,0,0.95833,5.39423,5.39070,0.43099,2.46727,0.03285,0.00870,0.20870,0.03478,4,120,4.99633,-0.66699,0.95516,686.56556,0.23205,0,0:x-0.112:y-0.428:f0.00:tf11.47:p0.0000:tok-1;15:x0.018:y-0.416:f6.57:tf11.47:p0.0181:tok-1;30:x0.019:y-0.355:f6.51:tf11.47:p0.0186:tok-1;45:x0.020:y-0.213:f6.78:tf11.47:p0.0198:tok-1;60:x0.007:y-0.045:f4.50:tf11.47:p0.0068:tok-1;75:x0.010:y0.106:f7.05:tf12.52:p0.0103:tok-1;90:x0.010:y0.218:f7.18:tf12.52:p0.0101:tok-1;105:x0.010:y0.326:f7.14:tf12.52:p0.0103:tok-1;119:x0.010:y0.390:f7.57:tf12.52:p0.0104:tok-1
robust_mpc_impedance,stiffness_shift,0,8,,0,0.94167,5.18736,5.36916,0.41446,0.42200,0.01934,0.00000,0.15044,0.03540,4,120,2.41742,0.69297,0.94989,687.66168,0.23326,0,0:x-0.117:y-0.442:f0.24:tf11.47:p0.0000:tok-1;15:x0.017:y-0.430:f5.96:tf11.47:p0.0167:tok-1;30:x0.018:y-0.364:f6.82:tf11.47:p0.0183:tok-1;45:x0.019:y-0.222:f6.76:tf11.47:p0.0187:tok-1;60:x0.008:y-0.056:f5.08:tf11.47:p0.0077:tok-1;75:x0.010:y0.085:f6.45:tf12.52:p0.0103:tok-1;90:x0.010:y0.203:f6.52:tf12.52:p0.0102:tok-1;105:x0.010:y0.318:f6.89:tf12.52:p0.0103:tok-1;119:x0.010:y0.385:f7.61:tf12.52:p0.0103:tok-1
learned_gain_regressor,stiffness_shift,0,8,,0,0.95833,4.86513,4.98897,0.38871,1.16796,0.02088,0.00870,0.14783,0.03478,4,120,3.49179,0.17101,0.99653,685.04419,0.22866,0,0:x-0.106:y-0.414:f0.00:tf11.47:p0.0000:tok-1;15:x0.019:y-0.400:f7.16:tf11.47:p0.0191:tok-1;30:x0.020:y-0.308:f7.13:tf11.47:p0.0199:tok-1;45:x0.020:y-0.136:f7.42:tf11.47:p0.0204:tok-1;60:x0.007:y0.003:f4.83:tf11.47:p0.0068:tok-1;75:x0.011:y0.116:f7.21:tf12.52:p0.0108:tok-1;90:x0.011:y0.246:f8.11:tf12.52:p0.0110:tok-1;105:x0.010:y0.382:f6.57:tf12.52:p0.0100:tok-1;119:x0.011:y0.427:f7.04:tf12.52:p0.0107:tok-1
impedance_token_policy,stiffness_shift,0,8,,0,0.95000,4.95779,5.16412,0.39612,0.70790,0.02003,0.00000,0.00000,0.01754,2,120,3.20974,0.63318,0.98678,686.36394,0.23187,46,0:x-0.110:y-0.435:f0.00:tf11.47:p0.0000:tok1;15:x0.018:y-0.419:f6.03:tf11.47:p0.0180:tok5;30:x0.019:y-0.310:f6.82:tf11.47:p0.0187:tok3;45:x0.019:y-0.167:f6.92:tf11.47:p0.0194:tok3;60:x0.007:y-0.035:f4.94:tf11.47:p0.0071:tok5;75:x0.010:y0.100:f6.41:tf12.52:p0.0102:tok3;90:x0.010:y0.230:f6.98:tf12.52:p0.0104:tok3;105:x0.010:y0.357:f6.45:tf12.52:p0.0104:tok5;119:x0.011:y0.418:f6.61:tf12.52:p0.0106:tok5
oracle_impedance,stiffness_shift,0,8,,0,0.95833,4.87686,5.05838,0.38965,0.83505,0.02058,0.00000,0.15652,0.03478,4,120,2.95533,0.72349,0.99552,693.66204,0.22641,0,0:x-0.102:y-0.442:f0.00:tf11.47:p0.0000:tok-1;15:x0.019:y-0.416:f6.87:tf11.47:p0.0194:tok-1;30:x0.020:y-0.283:f6.70:tf11.47:p0.0205:tok-1;45:x0.020:y-0.110:f6.13:tf11.47:p0.0198:tok-1;60:x0.008:y0.006:f5.56:tf11.47:p0.0077:tok-1;75:x0.010:y0.123:f7.71:tf12.52:p0.0105:tok-1;90:x0.011:y0.266:f7.45:tf12.52:p0.0107:tok-1;105:x0.011:y0.392:f7.36:tf12.52:p0.0108:tok-1;119:x0.010:y0.426:f6.99:tf12.52:p0.0104:tok-1
fixed_impedance,stiffness_shift,0,9,,0,0.95833,5.20480,5.01466,0.42429,1.97129,0.02189,0.00870,0.16522,0.01739,2,120,4.03410,0.49480,0.99227,605.39027,0.23630,0,0:x-0.116:y-0.426:f0.70:tf12.03:p0.0000:tok-1;15:x0.018:y-0.410:f7.01:tf12.03:p0.0181:tok-1;30:x0.018:y-0.314:f7.98:tf12.03:p0.0177:tok-1;45:x0.018:y-0.138:f6.68:tf12.03:p0.0176:tok-1;60:x0.010:y0.008:f7.84:tf12.03:p0.0095:tok-1;75:x0.012:y0.108:f6.98:tf12.27:p0.0118:tok-1;90:x0.012:y0.225:f6.95:tf12.27:p0.0118:tok-1;105:x0.012:y0.367:f6.97:tf12.27:p0.0120:tok-1;119:x0.012:y0.423:f7.13:tf12.27:p0.0121:tok-1
gain_scheduled_impedance,stiffness_shift,0,9,,0,0.95833,5.21688,5.19707,0.42527,1.09302,0.01885,0.00000,0.14783,0.00870,1,120,3.44602,0.38383,0.99995,624.42039,0.23470,0,0:x-0.121:y-0.421:f0.00:tf12.03:p0.0000:tok-1;15:x0.017:y-0.405:f7.00:tf12.03:p0.0172:tok-1;30:x0.018:y-0.297:f6.66:tf12.03:p0.0179:tok-1;45:x0.019:y-0.122:f7.49:tf12.03:p0.0188:tok-1;60:x0.011:y0.009:f7.93:tf12.03:p0.0112:tok-1;75:x0.011:y0.112:f6.99:tf12.27:p0.0115:tok-1;90:x0.011:y0.246:f6.56:tf12.27:p0.0109:tok-1;105:x0.011:y0.387:f6.72:tf12.27:p0.0111:tok-1;119:x0.011:y0.430:f7.35:tf12.27:p0.0113:tok-1
adaptive_impedance_control,stiffness_shift,0,9,,0,0.95833,4.78442,4.50090,0.39002,1.73846,0.02440,0.00870,0.14783,0.02609,3,120,4.40211,-0.18473,0.98988,625.85070,0.23326,0,0:x-0.119:y-0.422:f0.00:tf12.03:p0.0000:tok-1;15:x0.018:y-0.406:f7.37:tf12.03:p0.0178:tok-1;30:x0.019:y-0.306:f7.55:tf12.03:p0.0186:tok-1;45:x0.019:y-0.133:f7.03:tf12.03:p0.0189:tok-1;60:x0.012:y0.003:f8.31:tf12.03:p0.0115:tok-1;75:x0.012:y0.104:f7.94:tf12.27:p0.0123:tok-1;90:x0.012:y0.232:f7.56:tf12.27:p0.0122:tok-1;105:x0.012:y0.373:f7.86:tf12.27:p0.0124:tok-1;119:x0.013:y0.421:f8.09:tf12.27:p0.0131:tok-1
admittance_switching_control,stiffness_shift,0,9,,0,0.95833,5.44379,5.29662,0.44377,2.36967,0.03134,0.00870,0.19130,0.01739,2,120,5.00553,-0.57389,0.95913,619.81210,0.23874,0,0:x-0.123:y-0.419:f0.00:tf12.03:p0.0000:tok-1;15:x0.017:y-0.409:f6.58:tf12.03:p0.0172:tok-1;30:x0.018:y-0.350:f6.97:tf12.03:p0.0177:tok-1;45:x0.018:y-0.208:f6.73:tf12.03:p0.0178:tok-1;60:x0.011:y-0.037:f7.75:tf12.03:p0.0110:tok-1;75:x0.012:y0.102:f7.14:tf12.27:p0.0115:tok-1;90:x0.011:y0.208:f6.57:tf12.27:p0.0111:tok-1;105:x0.011:y0.323:f6.76:tf12.27:p0.0113:tok-1;119:x0.011:y0.393:f7.13:tf12.27:p0.0112:tok-1
robust_mpc_impedance,stiffness_shift,0,9,,0,0.94167,5.25098,5.26976,0.42805,0.44578,0.01825,0.00000,0.14159,0.01770,2,120,2.42208,0.66970,0.95185,632.73879,0.23924,0,0:x-0.121:y-0.435:f0.00:tf12.03:p0.0000:tok-1;15:x0.017:y-0.424:f6.69:tf12.03:p0.0168:tok-1;30:x0.018:y-0.361:f6.58:tf12.03:p0.0178:tok-1;45:x0.018:y-0.219:f7.13:tf12.03:p0.0175:tok-1;60:x0.011:y-0.051:f8.21:tf12.03:p0.0113:tok-1;75:x0.011:y0.085:f6.53:tf12.27:p0.0113:tok-1;90:x0.012:y0.198:f6.84:tf12.27:p0.0115:tok-1;105:x0.011:y0.316:f7.39:tf12.27:p0.0113:tok-1;119:x0.011:y0.387:f6.90:tf12.27:p0.0109:tok-1
learned_gain_regressor,stiffness_shift,0,9,,0,0.95833,4.85314,4.82106,0.39562,1.19601,0.02048,0.00870,0.14783,0.01739,2,120,3.58704,0.19040,0.99513,626.11878,0.23348,0,0:x-0.107:y-0.440:f0.00:tf12.03:p0.0000:tok-1;15:x0.019:y-0.416:f7.81:tf12.03:p0.0186:tok-1;30:x0.020:y-0.296:f7.64:tf12.03:p0.0195:tok-1;45:x0.019:y-0.123:f7.24:tf12.03:p0.0189:tok-1;60:x0.012:y0.003:f7.64:tf12.03:p0.0117:tok-1;75:x0.012:y0.107:f7.12:tf12.27:p0.0120:tok-1;90:x0.012:y0.244:f7.38:tf12.27:p0.0119:tok-1;105:x0.012:y0.384:f7.10:tf12.27:p0.0117:tok-1;119:x0.012:y0.426:f7.84:tf12.27:p0.0119:tok-1
impedance_token_policy,stiffness_shift,0,9,,0,0.95000,5.14611,5.04671,0.41950,1.42034,0.02336,0.00877,0.00000,0.01754,2,120,4.22064,-0.23195,0.98571,607.94906,0.23660,62,0:x-0.125:y-0.424:f0.00:tf12.03:p0.0000:tok1;15:x0.018:y-0.409:f6.24:tf12.03:p0.0178:tok5;30:x0.018:y-0.308:f7.29:tf12.03:p0.0184:tok3;45:x0.018:y-0.160:f7.30:tf12.03:p0.0182:tok3;60:x0.012:y-0.027:f8.10:tf12.03:p0.0117:tok3;75:x0.011:y0.102:f6.95:tf12.27:p0.0111:tok3;90:x0.011:y0.230:f6.70:tf12.27:p0.0113:tok2;105:x0.012:y0.359:f6.65:tf12.27:p0.0117:tok5;119:x0.012:y0.417:f7.24:tf12.27:p0.0119:tok5
oracle_impedance,stiffness_shift,0,9,,0,0.95000,4.96369,4.98837,0.40463,0.96660,0.01934,0.00000,0.15789,0.01754,2,120,3.13510,0.45939,0.99953,620.15391,0.23220,0,0:x-0.129:y-0.417:f0.00:tf12.03:p0.0000:tok-1;15:x0.019:y-0.401:f6.69:tf12.03:p0.0185:tok-1;30:x0.018:y-0.287:f7.34:tf12.03:p0.0184:tok-1;45:x0.018:y-0.108:f7.16:tf12.03:p0.0182:tok-1;60:x0.011:y0.015:f7.72:tf12.03:p0.0112:tok-1;75:x0.012:y0.118:f7.40:tf12.27:p0.0119:tok-1;90:x0.012:y0.259:f7.46:tf12.27:p0.0118:tok-1;105:x0.011:y0.396:f7.04:tf12.27:p0.0114:tok-1;119:x0.012:y0.430:f7.66:tf12.27:p0.0117:tok-1
fixed_impedance,stiffness_shift,0,10,,0,0.95833,5.44250,4.96272,0.46776,2.40000,0.03112,0.00870,0.13043,0.03478,4,120,5.14679,-0.05883,0.99041,662.06464,0.25957,0,0:x-0.115:y-0.426:f0.00:tf13.05:p0.0000:tok-1;15:x0.020:y-0.410:f6.87:tf13.05:p0.0200:tok-1;30:x0.021:y-0.316:f7.50:tf13.05:p0.0207:tok-1;45:x0.021:y-0.141:f14.27:tf13.05:p0.0211:tok-1;60:x0.012:y-0.009:f7.66:tf13.05:p0.0117:tok-1;75:x0.011:y0.087:f7.51:tf11.64:p0.0112:tok-1;90:x0.010:y0.222:f6.89:tf11.64:p0.0103:tok-1;105:x0.010:y0.373:f6.55:tf11.64:p0.0105:tok-1;119:x0.011:y0.422:f7.15:tf11.64:p0.0107:tok-1
gain_scheduled_impedance,stiffness_shift,0,10,,0,0.95833,5.47278,5.21706,0.47036,1.52223,0.02200,0.00870,0.13913,0.03478,4,120,4.29036,-0.27641,0.99595,658.61714,0.25837,0,0:x-0.111:y-0.423:f0.00:tf13.05:p0.0000:tok-1;15:x0.020:y-0.406:f7.79:tf13.05:p0.0200:tok-1;30:x0.022:y-0.299:f7.18:tf13.05:p0.0216:tok-1;45:x0.022:y-0.125:f14.34:tf13.05:p0.0217:tok-1;60:x0.011:y-0.006:f7.60:tf13.05:p0.0114:tok-1;75:x0.010:y0.099:f6.45:tf11.64:p0.0100:tok-1;90:x0.010:y0.244:f7.19:tf11.64:p0.0100:tok-1;105:x0.010:y0.388:f6.99:tf11.64:p0.0100:tok-1;119:x0.010:y0.426:f6.81:tf11.64:p0.0101:tok-1
adaptive_impedance_control,stiffness_shift,0,10,,0,0.95833,4.84183,4.50236,0.41614,1.36684,0.02278,0.00870,0.13043,0.01739,2,120,4.26251,0.42423,0.98370,651.18333,0.25648,0,0:x-0.117:y-0.429:f0.00:tf13.05:p0.0000:tok-1;15:x0.020:y-0.413:f7.87:tf13.05:p0.0203:tok-1;30:x0.022:y-0.306:f7.97:tf13.05:p0.0220:tok-1;45:x0.022:y-0.134:f14.87:tf13.05:p0.0221:tok-1;60:x0.012:y-0.014:f8.48:tf13.05:p0.0123:tok-1;75:x0.011:y0.087:f7.29:tf11.64:p0.0109:tok-1;90:x0.011:y0.229:f6.75:tf11.64:p0.0109:tok-1;105:x0.011:y0.373:f7.36:tf11.64:p0.0111:tok-1;119:x0.012:y0.416:f7.67:tf11.64:p0.0118:tok-1
admittance_switching_control,stiffness_shift,0,10,,0,0.95000,5.51522,5.28882,0.47401,1.70993,0.02166,0.00877,0.11404,0.01754,2,120,5.21106,-0.37302,0.96461,666.74479,0.26437,0,0:x-0.112:y-0.428:f0.00:tf13.05:p0.0000:tok-1;15:x0.019:y-0.419:f7.60:tf13.05:p0.0188:tok-1;30:x0.020:y-0.352:f7.62:tf13.05:p0.0205:tok-1;45:x0.021:y-0.206:f13.95:tf13.05:p0.0212:tok-1;60:x0.011:y-0.049:f6.81:tf13.05:p0.0106:tok-1;75:x0.010:y0.074:f6.68:tf11.64:p0.0102:tok-1;90:x0.010:y0.195:f6.66:tf11.64:p0.0099:tok-1;105:x0.009:y0.328:f6.28:tf11.64:p0.0092:tok-1;119:x0.010:y0.399:f7.26:tf11.64:p0.0102:tok-1
robust_mpc_impedance,stiffness_shift,0,10,,0,0.94167,5.36003,5.26805,0.46067,0.32229,0.02110,0.00000,0.02655,0.00885,1,120,2.63370,0.71201,0.95545,668.15501,0.26460,0,0:x-0.119:y-0.430:f0.26:tf13.05:p0.0000:tok-1;15:x0.018:y-0.422:f6.19:tf13.05:p0.0181:tok-1;30:x0.021:y-0.362:f7.36:tf13.05:p0.0209:tok-1;45:x0.021:y-0.224:f13.79:tf13.05:p0.0210:tok-1;60:x0.011:y-0.073:f7.08:tf13.05:p0.0112:tok-1;75:x0.010:y0.058:f6.75:tf11.64:p0.0103:tok-1;90:x0.010:y0.186:f6.21:tf11.64:p0.0096:tok-1;105:x0.010:y0.320:f6.25:tf11.64:p0.0100:tok-1;119:x0.010:y0.391:f6.28:tf11.64:p0.0098:tok-1
learned_gain_regressor,stiffness_shift,0,10,,0,0.95833,5.14730,4.88101,0.44239,1.40714,0.02310,0.00870,0.13913,0.03478,4,120,4.51994,-0.37372,0.99346,676.06337,0.25743,0,0:x-0.119:y-0.430:f0.00:tf13.05:p0.0000:tok-1;15:x0.021:y-0.410:f8.62:tf13.05:p0.0208:tok-1;30:x0.023:y-0.302:f8.42:tf13.05:p0.0229:tok-1;45:x0.023:y-0.129:f16.18:tf13.05:p0.0228:tok-1;60:x0.012:y-0.011:f7.98:tf13.05:p0.0119:tok-1;75:x0.011:y0.094:f7.06:tf11.64:p0.0108:tok-1;90:x0.010:y0.242:f6.83:tf11.64:p0.0103:tok-1;105:x0.010:y0.385:f5.74:tf11.64:p0.0098:tok-1;119:x0.010:y0.424:f6.24:tf11.64:p0.0100:tok-1
impedance_token_policy,stiffness_shift,0,10,,0,0.95000,5.16797,5.03579,0.44417,0.80732,0.02236,0.00000,0.00000,0.01754,2,120,3.91417,0.44476,0.98072,670.89417,0.26134,59,0:x-0.127:y-0.429:f0.02:tf13.05:p0.0000:tok1;15:x0.019:y-0.415:f6.80:tf13.05:p0.0195:tok5;30:x0.021:y-0.309:f7.56:tf13.05:p0.0208:tok3;45:x0.021:y-0.163:f14.26:tf13.05:p0.0215:tok4;60:x0.012:y-0.035:f8.13:tf13.05:p0.0117:tok3;75:x0.010:y0.092:f6.55:tf11.64:p0.0104:tok5;90:x0.010:y0.222:f6.59:tf11.64:p0.0098:tok5;105:x0.010:y0.350:f6.37:tf11.64:p0.0100:tok5;119:x0.011:y0.413:f7.09:tf11.64:p0.0106:tok5
oracle_impedance,stiffness_shift,0,10,,0,0.95833,5.17166,4.99921,0.44448,1.00319,0.02287,0.00000,0.23478,0.02609,3,120,3.52324,0.53870,0.99669,657.24824,0.25569,0,0:x-0.116:y-0.429:f0.60:tf13.05:p0.0000:tok-1;15:x0.021:y-0.410:f8.03:tf13.05:p0.0215:tok-1;30:x0.022:y-0.285:f8.38:tf13.05:p0.0223:tok-1;45:x0.022:y-0.108:f15.06:tf13.05:p0.0225:tok-1;60:x0.011:y-0.002:f7.84:tf13.05:p0.0114:tok-1;75:x0.011:y0.104:f6.60:tf11.64:p0.0106:tok-1;90:x0.010:y0.258:f6.70:tf11.64:p0.0104:tok-1;105:x0.010:y0.396:f6.94:tf11.64:p0.0103:tok-1;119:x0.011:y0.427:f6.62:tf11.64:p0.0105:tok-1
fixed_impedance,stiffness_shift,0,11,,0,0.95833,5.02167,4.65185,0.44311,1.64206,0.02343,0.00870,0.16522,0.03478,4,120,3.91552,0.47131,1.00253,674.74177,0.21997,0,0:x-0.125:y-0.419:f0.17:tf11.84:p0.0000:tok-1;15:x0.023:y-0.405:f6.90:tf11.84:p0.0229:tok-1;30:x0.023:y-0.309:f6.39:tf11.84:p0.0233:tok-1;45:x0.023:y-0.134:f6.45:tf11.84:p0.0226:tok-1;60:x0.011:y0.012:f7.61:tf11.33:p0.0106:tok-1;75:x0.010:y0.118:f7.06:tf11.33:p0.0102:tok-1;90:x0.010:y0.240:f6.89:tf11.33:p0.0095:tok-1;105:x0.010:y0.379:f6.16:tf11.33:p0.0099:tok-1;119:x0.010:y0.432:f6.92:tf11.33:p0.0104:tok-1
gain_scheduled_impedance,stiffness_shift,0,11,,0,0.95833,4.96226,4.87909,0.43787,0.97004,0.02535,0.00000,0.14783,0.03478,4,120,3.30704,0.18624,1.00652,675.32640,0.21823,0,0:x-0.101:y-0.438:f0.09:tf11.84:p0.0000:tok-1;15:x0.023:y-0.414:f6.73:tf11.84:p0.0230:tok-1;30:x0.024:y-0.289:f6.54:tf11.84:p0.0244:tok-1;45:x0.025:y-0.116:f7.20:tf11.84:p0.0245:tok-1;60:x0.010:y0.007:f6.85:tf11.33:p0.0098:tok-1;75:x0.010:y0.122:f7.12:tf11.33:p0.0097:tok-1;90:x0.009:y0.263:f6.51:tf11.33:p0.0094:tok-1;105:x0.009:y0.397:f5.94:tf11.33:p0.0090:tok-1;119:x0.010:y0.436:f6.70:tf11.33:p0.0098:tok-1
adaptive_impedance_control,stiffness_shift,0,11,,0,0.95833,4.56554,4.22646,0.40286,1.36492,0.02656,0.00870,0.15652,0.03478,4,120,4.07442,-0.10961,0.99791,674.24558,0.21680,0,0:x-0.118:y-0.424:f0.33:tf11.84:p0.0000:tok-1;15:x0.023:y-0.407:f6.81:tf11.84:p0.0233:tok-1;30:x0.026:y-0.302:f7.63:tf11.84:p0.0256:tok-1;45:x0.025:y-0.130:f7.53:tf11.84:p0.0252:tok-1;60:x0.011:y0.004:f7.59:tf11.33:p0.0107:tok-1;75:x0.011:y0.115:f7.33:tf11.33:p0.0106:tok-1;90:x0.011:y0.248:f7.08:tf11.33:p0.0106:tok-1;105:x0.011:y0.384:f7.09:tf11.33:p0.0107:tok-1;119:x0.011:y0.428:f7.30:tf11.33:p0.0107:tok-1
admittance_switching_control,stiffness_shift,0,11,,0,0.95833,5.16964,4.96786,0.45617,2.00178,0.03354,0.00870,0.15652,0.03478,4,120,4.98215,-0.75975,0.97783,677.24720,0.22289,0,0:x-0.115:y-0.436:f0.22:tf11.84:p0.0000:tok-1;15:x0.023:y-0.422:f7.11:tf11.84:p0.0225:tok-1;30:x0.024:y-0.348:f6.44:tf11.84:p0.0240:tok-1;45:x0.024:y-0.196:f6.81:tf11.84:p0.0241:tok-1;60:x0.009:y-0.029:f7.22:tf11.33:p0.0095:tok-1;75:x0.009:y0.110:f6.73:tf11.33:p0.0091:tok-1;90:x0.010:y0.229:f6.45:tf11.33:p0.0096:tok-1;105:x0.009:y0.345:f6.06:tf11.33:p0.0095:tok-1;119:x0.010:y0.410:f6.53:tf11.33:p0.0095:tok-1
robust_mpc_impedance,stiffness_shift,0,11,,0,0.95000,5.00461,4.90597,0.44160,0.42269,0.02473,0.00000,0.13158,0.01754,2,120,2.29082,0.60477,0.97093,678.28339,0.22354,0,0:x-0.108:y-0.439:f0.29:tf11.84:p0.0000:tok-1;15:x0.021:y-0.429:f5.97:tf11.84:p0.0206:tok-1;30:x0.024:y-0.357:f6.01:tf11.84:p0.0236:tok-1;45:x0.024:y-0.209:f6.51:tf11.84:p0.0243:tok-1;60:x0.010:y-0.049:f7.02:tf11.33:p0.0096:tok-1;75:x0.009:y0.092:f5.62:tf11.33:p0.0092:tok-1;90:x0.009:y0.217:f5.60:tf11.33:p0.0092:tok-1;105:x0.009:y0.338:f6.66:tf11.33:p0.0094:tok-1;119:x0.009:y0.404:f6.23:tf11.33:p0.0091:tok-1
learned_gain_regressor,stiffness_shift,0,11,,0,0.95833,4.74768,4.59400,0.41893,0.89567,0.02612,0.00000,0.15652,0.03478,4,120,3.62639,0.05961,1.00537,681.29405,0.21761,0,0:x-0.119:y-0.430:f0.32:tf11.84:p0.0000:tok-1;15:x0.024:y-0.410:f6.80:tf11.84:p0.0236:tok-1;30:x0.025:y-0.293:f7.22:tf11.84:p0.0253:tok-1;45:x0.026:y-0.120:f7.79:tf11.84:p0.0255:tok-1;60:x0.011:y0.005:f7.22:tf11.33:p0.0106:tok-1;75:x0.010:y0.117:f7.21:tf11.33:p0.0099:tok-1;90:x0.009:y0.259:f5.98:tf11.33:p0.0092:tok-1;105:x0.010:y0.396:f6.17:tf11.33:p0.0096:tok-1;119:x0.010:y0.435:f6.39:tf11.33:p0.0097:tok-1
impedance_token_policy,stiffness_shift,0,11,,0,0.95833,4.89879,4.82301,0.43227,0.48826,0.02584,0.00000,0.00000,0.03478,4,120,3.28784,0.30825,0.99807,695.79980,0.22240,38,0:x-0.107:y-0.425:f0.00:tf11.84:p0.0000:tok1;15:x0.023:y-0.408:f6.86:tf11.84:p0.0233:tok2;30:x0.025:y-0.304:f6.57:tf11.84:p0.0245:tok3;45:x0.025:y-0.158:f7.29:tf11.84:p0.0252:tok3;60:x0.010:y-0.025:f7.40:tf11.33:p0.0098:tok4;75:x0.009:y0.106:f6.53:tf11.33:p0.0095:tok3;90:x0.010:y0.237:f6.70:tf11.33:p0.0098:tok3;105:x0.010:y0.366:f6.28:tf11.33:p0.0099:tok5;119:x0.009:y0.428:f6.67:tf11.33:p0.0094:tok5
oracle_impedance,stiffness_shift,0,11,,0,0.95833,4.68360,4.65667,0.41328,0.91724,0.02608,0.00000,0.15652,0.03478,4,120,3.25428,0.43111,1.00471,692.34595,0.21549,0,0:x-0.115:y-0.436:f0.09:tf11.84:p0.0000:tok-1;15:x0.025:y-0.411:f6.86:tf11.84:p0.0249:tok-1;30:x0.025:y-0.277:f7.07:tf11.84:p0.0255:tok-1;45:x0.026:y-0.103:f7.48:tf11.84:p0.0258:tok-1;60:x0.010:y0.009:f7.07:tf11.33:p0.0101:tok-1;75:x0.010:y0.128:f5.79:tf11.33:p0.0098:tok-1;90:x0.010:y0.276:f6.73:tf11.33:p0.0099:tok-1;105:x0.009:y0.403:f6.49:tf11.33:p0.0094:tok-1;119:x0.010:y0.434:f6.99:tf11.33:p0.0096:tok-1
